,match_id,player1,player2,winner,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,Speed_MPH,RallyCount,P1DistanceRun,P2DistanceRun,p1_sets_to_win,p2_sets_to_win,p1_games_to_win,p2_games_to_win
11821,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,4,0,5,0,159,1,2,15,30,70,179,69,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,8
11822,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,4,0,5,0,160,2,2,15,40,69,181,69,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,8
11823,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,5,2,161,2,2,0,0,69,186,69,92,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11824,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,162,1,1,15,0,71,185,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11825,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,163,2,1,15,15,69,186,70,93,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,92,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11826,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,164,1,1,30,15,71,185,71,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11827,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,165,2,1,30,30,70,187,71,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11828,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,166,2,1,30,40,68,188,71,95,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11829,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,167,1,1,40,40,72,188,72,95,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11830,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,168,1,1,AD,40,76,188,73,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11831,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,169,2,1,40,40,74,189,73,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11832,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,0,5,0,6,0,170,1,1,AD,40,76,188,74,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,7
11833,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,6,1,171,1,1,0,0,80,187,75,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11834,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,7,0,172,2,2,0,15,79,189,75,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11835,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,7,0,173,1,2,15,15,82,189,76,97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11836,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,7,0,174,1,2,30,15,85,189,77,97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11837,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,7,0,175,2,2,30,30,84,191,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11838,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,1,5,0,7,0,176,1,2,40,30,86,190,78,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,7
11839,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,7,1,177,1,2,0,0,93,188,79,98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11840,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,8,0,178,2,1,0,15,93,191,79,99,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11841,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,8,0,179,2,1,0,30,92,193,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11842,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,8,0,180,1,1,15,30,94,192,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11843,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,8,0,181,1,1,30,30,96,191,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11844,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,2,5,0,8,0,182,1,1,40,30,98,190,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,7
11845,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,8,1,183,1,1,0,0,102,189,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11846,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,9,0,184,1,2,15,0,103,187,84,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11847,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,9,0,185,2,2,15,15,102,189,84,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11848,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,9,0,186,2,2,15,30,101,191,84,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11849,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,9,0,187,1,2,30,30,104,191,85,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11850,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,5,0,9,0,188,2,2,30,40,103,193,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,7
11851,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,3,3,6,2,9,2,189,2,2,0,0,99,200,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,6
11852,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,0,0,1,0,190,2,1,0,15,98,202,85,105,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,111,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,6
11853,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,0,0,1,0,191,2,1,0,30,98,205,85,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,6
11854,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,0,0,1,0,192,2,1,0,40,98,208,85,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,6
11855,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,1,2,193,2,1,0,0,96,216,85,108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,91,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11856,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,194,2,2,0,15,95,218,85,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11857,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,195,1,2,15,15,98,218,86,109,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,101,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11858,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,196,1,2,30,15,99,216,87,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11859,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,197,2,2,30,30,99,219,87,110,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11860,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,198,1,2,40,30,102,219,88,110,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11861,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,199,2,2,40,40,101,221,88,111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11862,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,200,2,2,40,AD,101,224,88,112,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,100,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11863,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,201,1,2,40,40,103,223,89,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11864,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,1,0,2,0,202,2,2,40,AD,103,226,89,113,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,108,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,5
11865,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,2,0,2,2,203,2,2,0,0,103,231,89,114,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,4
11866,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,2,0,3,0,204,1,1,15,0,105,230,90,114,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,4
11867,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,2,0,3,0,205,2,1,15,15,105,233,90,115,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,4
11868,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,2,0,3,0,206,1,1,30,15,106,231,91,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,4
11869,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,0,2,0,3,0,207,1,1,40,15,108,230,92,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3.374608739245364,8.81939244734759,8.8224091457075,2,1,12,4
11870,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,2,0,3,1,208,1,1,0,0,113,230,93,115,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,4
11871,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,2,0,4,0,209,2,2,0,15,112,232,93,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,4
11872,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,2,0,4,0,210,2,2,0,30,111,234,93,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,4
11873,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,2,0,4,0,211,1,2,15,30,113,233,94,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,4
11874,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,2,0,4,0,212,2,2,15,40,113,236,94,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,4
11875,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,4,2,213,2,2,0,0,112,240,94,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11876,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,214,1,1,15,0,115,240,95,119,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11877,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,215,2,1,15,15,114,242,95,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11878,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,216,1,1,30,15,116,241,96,120,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11879,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,217,2,1,30,30,112,242,96,121,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11880,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,218,1,1,40,30,115,242,97,121,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11881,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,219,2,1,40,40,115,245,97,122,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11882,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,220,1,1,AD,40,118,245,98,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11883,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,221,2,1,40,40,117,247,98,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11884,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,1,3,0,5,0,222,1,1,AD,40,118,245,99,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,3.374608739245364,8.81939244734759,8.8224091457075,2,1,11,3
11885,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,3,0,5,1,223,1,1,0,0,123,245,100,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,3
11886,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,3,0,6,0,224,2,2,0,15,122,247,100,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,3
11887,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,3,0,6,0,225,2,2,0,30,122,251,100,125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,3
11888,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,3,0,6,0,226,2,2,0,40,122,255,100,126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,3
11889,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,6,2,227,2,2,0,0,121,259,100,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11890,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,228,2,1,0,15,121,262,100,128,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11891,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,229,1,1,15,15,123,261,101,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11892,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,230,1,1,30,15,126,261,102,128,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11893,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,231,2,1,30,30,126,264,102,129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11894,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,232,2,1,30,40,126,267,102,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11895,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,233,1,1,40,40,129,267,103,130,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11896,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,234,1,1,AD,40,132,267,104,130,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11897,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,235,2,1,40,40,130,268,104,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11898,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,2,4,0,7,0,236,1,1,AD,40,134,268,105,131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3.374608739245364,8.81939244734759,8.8224091457075,2,1,10,2
11899,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,4,0,7,1,237,1,1,0,0,138,267,106,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,2
11900,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,4,0,8,0,238,2,2,0,15,138,270,106,132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,2
11901,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,4,0,8,0,239,1,2,15,15,140,269,107,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,2
11902,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,4,0,8,0,240,2,2,15,30,140,272,107,133,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,2
11903,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,4,0,8,0,241,2,2,15,40,139,274,107,134,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,125,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,2
11904,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,8,2,242,2,2,0,0,138,278,107,135,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,107,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11905,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,243,2,1,0,15,138,281,107,136,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11906,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,244,2,1,0,30,137,283,107,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11907,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,245,1,1,15,30,138,281,108,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11908,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,246,2,1,15,40,137,283,108,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11909,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,247,1,1,30,40,139,282,109,138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11910,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,248,1,1,40,40,143,282,110,138,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11911,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,249,1,1,AD,40,145,281,111,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11912,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,250,2,1,40,40,144,283,111,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11913,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,251,1,1,AD,40,146,282,112,139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11914,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,252,2,1,40,40,142,283,112,140,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11915,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,5,0,9,0,253,2,1,40,AD,140,284,112,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,1,9,1
11916,2011-wimbledon-1406,Mikhail Youzhny,Roger Federer,2,4,3,6,2,9,2,254,2,1,0,0,134,293,112,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,117,3.374608739245364,8.81939244734759,8.8224091457075,2,0,9,0
11917,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11918,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,1,1,1,15,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11919,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,2,1,1,30,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11920,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,3,2,1,30,15,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11921,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,4,1,1,40,15,8,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11922,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,0,0,0,1,0,5,2,1,40,30,7,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,3,3,18,18
11923,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,1,0,0,1,1,6,1,1,0,0,12,6,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3.374608739245364,8.81939244734759,8.8224091457075,3,3,17,18
11924,2011-wimbledon-1407,Bernard Tomic,Xavier Malisse,1,1,1,0,0,2,0,7,2,2,0,15,11,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3.374608739245364,8.81939244734759,8.8224091457075,3,3,17,18
